;15;22;34
VAESTLR12016_v1_20690|ID:85467850|speB|;0;-1,43045682014031;-0,842442557716354
VAESTLR12016_v1_10049|ID:85464266|fadA|;0;-1,50350148153594;-0,746590857742445
VAESTLR12016_v1_12782|ID:85466999|frdD|;0;-1,17213892919185;-0,792075943725718
VAESTLR12016_v1_21224|ID:85468384|;0;-1,17067137115596;-0,790305675291581
VAESTLR12016_v1_10660|ID:85464877|lspA|;0;-1,24694791853705;-0,840152865700685
VAESTLR12016_v1_10343|ID:85464560|;0;-1,22884834525127;-0,957953173517959
VAESTLR12016_v1_30038|ID:85468466|rph|;0;-1,39216456707019;-1,07041072067557
VAESTLR12016_v1_11327|ID:85465544|pspB|;0;-1,42815146246588;-1,01620392464054
VAESTLR12016_v1_11722|ID:85465939|;0;-1,41202196484154;-0,950925493356509
VAESTLR12016_v1_11328|ID:85465545|;0;-1,34951663786711;-0,94717154913009
VAESTLR12016_v1_11857|ID:85466074|trxB|;0;-1,4885704206089;-0,954529320771562
VAESTLR12016_v1_10734|ID:85464951|iscA|;0;-1,53267715016179;-0,475639413112739
VAESTLR12016_v1_12776|ID:85466993|secB|;0;-1,19349124226089;-0,574761574890048
VAESTLR12016_v1_12829|ID:85467046|argF|;0;-1,09171558420648;-1,39498727075531
VAESTLR12016_v1_11083|ID:85465300|;0;-1,1107368020519;-1,17285725633366
VAESTLR12016_v1_20558|ID:85467718|;0;-0,97824393640692;-0,842949560552884
VAESTLR12016_v1_12295|ID:85466512|fadE|;0;-0,957434548788161;-0,846760774486374
VAESTLR12016_v1_11860|ID:85466077|rluB|;0;-0,939659373537257;-0,788444568348657
VAESTLR12016_v1_20400|ID:85467560|nagB|;0;-0,992095942605003;-0,746125834839744
VAESTLR12016_v1_30030|ID:85468458|rpmB|;0;-0,937410606493124;-0,908075578224498
VAESTLR12016_v1_11442|ID:85465659|yccA|;0;-0,869393681758445;-0,673494814229666
VAESTLR12016_v1_11654|ID:85465871|gloC|;0;-0,848261637489014;-0,676590185830419
VAESTLR12016_v1_10161|ID:85464378|rpoH|;0;-0,845975295828669;-0,644244337887808
VAESTLR12016_v1_11603|ID:85465820|;0;-0,902599102184641;-0,575654983687672
VAESTLR12016_v1_12277|ID:85466494|;0;-0,6727940137887;-0,993902109048527
VAESTLR12016_v1_12276|ID:85466493|;0;-0,70315065533393;-0,927436334688626
VAESTLR12016_v1_12263|ID:85466480|flgI|;0;-0,7552226752057;-0,763581791356707
VAESTLR12016_v1_12266|ID:85466483|flgF|;0;-0,602583824919587;-0,763099349195268
VAESTLR12016_v1_11823|ID:85466040|pgsA|;0;-0,662254955724165;-0,509900626352443
VAESTLR12016_v1_10021|ID:85464238|;0;-0,668945894228872;-0,497202234538059
VAESTLR12016_v1_21123|ID:85468283|;0;-0,677509166430423;-0,530087308379525
VAESTLR12016_v1_12088|ID:85466305|yceD|;0;-0,5463894157491;-0,496977182948246
VAESTLR12016_v1_12165|ID:85466382|sdhD|;0;-0,654260458076946;-0,648686881778583
VAESTLR12016_v1_20962|ID:85468122|;0;-0,653602379985819;-0,597275774723017
VAESTLR12016_v1_12256|ID:85466473|;-0,928632663626774;-1,24509016342705;-0,969552217201931
VAESTLR12016_v1_10480|ID:85464697|;-0,663186210734801;-1,17301575501051;-0,866769106985542
VAESTLR12016_v1_11189|ID:85465406|qsr|;-0,953580217197648;-0,936032167037316;-1,05958129602431
VAESTLR12016_v1_12223|ID:85466440|;-0,633908864517694;-0,988219165548381;-1,24044625115134
VAESTLR12016_v1_10786|ID:85465003|bamE|;-0,796779345278505;-0,538383734543929;-0,45240616466537
VAESTLR12016_v1_20966|ID:85468126|;-0,672900813751793;-0,511396378949208;-0,485491298228093
VAESTLR12016_v1_20232|ID:85467392|;-0,735365183905164;-0,391311709353057;-0,43930696775554
VAESTLR12016_v1_12268|ID:85466485|;-0,542765500398641;-0,511067125300913;-0,746639440153404
VAESTLR12016_v1_12653|ID:85466870|yrbG|;-0,794431943114131;-0,837566809789408;-0,607524084367226
VAESTLR12016_v1_21001|ID:85468161|;-0,827696197948583;0;-0,662210192758814
VAESTLR12016_v1_20979|ID:85468139|;-0,83706117360618;0;-0,645646231635317
VAESTLR12016_v1_20893|ID:85468053|;-0,853678842783666;0;-0,618746634150791
VAESTLR12016_v1_20764|ID:85467924|;-0,885787474754659;0;-0,658287728615834
VAESTLR12016_v1_12261|ID:85466478|;-0,791397759483958;0;-0,723025172460122
VAESTLR12016_v1_20816|ID:85467976|;-0,820210956414386;0;-0,573983577122683
VAESTLR12016_v1_20819|ID:85467979|;-0,830440586610643;0;-0,52090654735477
VAESTLR12016_v1_20817|ID:85467977|;-0,740729554018166;0;-0,568898028858234
VAESTLR12016_v1_20809|ID:85467969|;-0,714100248252312;0;-0,577418921408096
VAESTLR12016_v1_21039|ID:85468199|;-0,703707534229561;0;-0,60537502242587
VAESTLR12016_v1_20941|ID:85468101|;-0,670683224079797;0;-0,607557194303036
VAESTLR12016_v1_20945|ID:85468105|;-0,614010064630213;0;-0,542754051148054
VAESTLR12016_v1_20793|ID:85467953|;-0,691265263442674;0;-0,378760920961456
VAESTLR12016_v1_12143|ID:85466360|fleN|;-0,438002609346921;0;-0,373829792618893
VAESTLR12016_v1_20832|ID:85467992|;-0,502392887674938;0;-0,270527897958293
VAESTLR12016_v1_20014|ID:85467174|;-0,384654301978226;0;-0,488218006205457
VAESTLR12016_v1_12492|ID:85466709|lpxC|;-0,539231491752943;-0,247657445240945;-0,40576078166328
VAESTLR12016_v1_11632|ID:85465849|sdaA|;0;0;-0,790615613954639
VAESTLR12016_v1_20803|ID:85467963|;0;0;-0,78507908888088
VAESTLR12016_v1_12259|ID:85466476|flaA|;0;0;-0,778949658974572
VAESTLR12016_v1_12262|ID:85466479|flgJ|;0;0;-0,79802286567559
VAESTLR12016_v1_12290|ID:85466507|upp|;0;0;-0,717356764357021
VAESTLR12016_v1_12265|ID:85466482|flgG|;0;0;-0,713634005662366
VAESTLR12016_v1_12229|ID:85466446|dapA|;0;0;-0,660660293585019
VAESTLR12016_v1_12267|ID:85466484|;0;0;-0,588510780658989
VAESTLR12016_v1_21100|ID:85468260|;0;0;-0,587749499570782
VAESTLR12016_v1_11080|ID:85465297|;0;0;-0,585907716682271
VAESTLR12016_v1_12464|ID:85466681|grcA|;0;0;-0,583163093052874
VAESTLR12016_v1_20886|ID:85468046|;0;0;-0,579360526393434
VAESTLR12016_v1_20938|ID:85468098|;0;0;-0,598647100963056
VAESTLR12016_v1_20791|ID:85467951|;0;0;-0,468653573088723
VAESTLR12016_v1_21077|ID:85468237|;0;0;-0,395961871267812
VAESTLR12016_v1_21080|ID:85468240|;-1,03954811913026;0;-0,696593980510148
VAESTLR12016_v1_21023|ID:85468183|;-1,05318224730485;0;-0,675661225488324
VAESTLR12016_v1_20878|ID:85468038|;-1,24631937739374;0;-0,674664839796328
VAESTLR12016_v1_10481|ID:85464698|;-1,20147753289133;0;-0,880970964810719
VAESTLR12016_v1_21061|ID:85468221|;-0,913283430942525;0;-0,873437070466279
VAESTLR12016_v1_20976|ID:85468136|;-0,918145960969641;0;-0,785773433928243
VAESTLR12016_v1_21036|ID:85468196|;-1,0315862221593;0;-0,877023134332984
VAESTLR12016_v1_20943|ID:85468103|;-1,51094398942995;0;-0,714440782718991
VAESTLR12016_v1_21007|ID:85468167|;-1,45719872069969;0;-0,745044754615218
VAESTLR12016_v1_21069|ID:85468229|;-1,40563623772874;0;-0,880655873934191
VAESTLR12016_v1_20971|ID:85468131|;-1,27941390321683;-0,645204020683003;-0,763011123790436
VAESTLR12016_v1_12270|ID:85466487|flgB|;-1,30978010340872;-0,574856215399131;-0,712674875085579
VAESTLR12016_v1_12269|ID:85466486|flgC|;-0,989506555772843;-0,526119414481751;-0,648407960549289
VAESTLR12016_v1_12827|ID:85467044|arcA|;0;0;-1,41096799131053
VAESTLR12016_v1_12828|ID:85467045|ybcF|;0;0;-1,38155913776482
VAESTLR12016_v1_40018|ID:85468558|cysJ|;0;0;-1,49145517804923
VAESTLR12016_v1_20386|ID:85467546|;0;0;-1,27745810705259
VAESTLR12016_v1_12826|ID:85467043|;0;0;-1,88322296035094
VAESTLR12016_v1_11901|ID:85466118|;-3,33520999275355;0;0
VAESTLR12016_v1_11347|ID:85465564|;-3,31670580606439;0;0
VAESTLR12016_v1_11393|ID:85465610|;-3,35807712329465;0;0
VAESTLR12016_v1_20794|ID:85467954|;-3,54777241724434;0;0
VAESTLR12016_v1_20001|ID:85467161|;-4,01617501465126;0;0
VAESTLR12016_v1_20550|ID:85467710|;-3,92373660082462;0;0
VAESTLR12016_v1_20120|ID:85467280|;-3,80662526180112;0;0
VAESTLR12016_v1_11995|ID:85466212|;-3,02145315153001;0;0
VAESTLR12016_v1_11216|ID:85465433|;-2,97867505023376;0;0
VAESTLR12016_v1_10444|ID:85464661|;-2,91478593114765;0;0
VAESTLR12016_v1_20325|ID:85467485|;-2,76824574464691;0;0
VAESTLR12016_v1_11888|ID:85466105|;-2,74915537039459;0;0
VAESTLR12016_v1_20353|ID:85467513|;-2,81755142586638;0;0
VAESTLR12016_v1_20456|ID:85467616|;-2,54288583458257;2,13127731147845;0
VAESTLR12016_v1_10055|ID:85464272|atpC|;0;-1,57991821300202;0
VAESTLR12016_v1_10306|ID:85464523|rpsR|;0;-1,57948824781512;0
VAESTLR12016_v1_10993|ID:85465210|;0;-1,5788420959469;0
VAESTLR12016_v1_11706|ID:85465923|;0;-1,56157076303608;0
VAESTLR12016_v1_10305|ID:85464522|priB|;0;-1,54875468479504;0
VAESTLR12016_v1_20233|ID:85467393|;0;-1,6139740108142;0
VAESTLR12016_v1_11059|ID:85465276|tig|;0;-1,59935187831073;0
VAESTLR12016_v1_10237|ID:85464454|yhhQ|;0;-1,63071348927228;0
VAESTLR12016_v1_10733|ID:85464950|iscU|;0;-1,49384205847749;0
VAESTLR12016_v1_12099|ID:85466316|ybaR|;0;-1,48955250150197;0
VAESTLR12016_v1_10304|ID:85464521|rpsF|;0;-1,50522449195993;0
VAESTLR12016_v1_12850|ID:85467067|fis|;0;-1,53761787533393;0
VAESTLR12016_v1_10233|ID:85464450|trmH|;0;-1,52864790856982;0
VAESTLR12016_v1_11377|ID:85465594|;0;-1,70205620331279;0
VAESTLR12016_v1_12475|ID:85466692|gltB|;0;-1,6966296006167;0
VAESTLR12016_v1_20234|ID:85467394|;0;-1,67632175994713;0
VAESTLR12016_v1_20136|ID:85467296|;0;-1,65877402934334;0
VAESTLR12016_v1_12486|ID:85466703|carB|;0;-1,75519435624349;0
VAESTLR12016_v1_11011|ID:85465228|ycgN|;0;-1,75288972615076;0
VAESTLR12016_v1_12686|ID:85466903|cysC|;0;-1,21284237362831;0
VAESTLR12016_v1_20006|ID:85467166|folE|;0;-1,21252684182064;0
VAESTLR12016_v1_10071|ID:85464288|yidD|;0;-1,21359343545201;0
VAESTLR12016_v1_10057|ID:85464274|atpG|;0;-1,22677282627127;0
VAESTLR12016_v1_12868|ID:85467085|;0;-1,19805020104683;0
VAESTLR12016_v1_30029|ID:85468457|rpmG|;0;-1,19788564600858;0
VAESTLR12016_v1_10741|ID:85464958|rlmN|;0;-1,24980467485439;0
VAESTLR12016_v1_10829|ID:85465046|thiI|;0;-1,24391198784771;0
VAESTLR12016_v1_11599|ID:85465816|;0;-1,3331096742074;0
VAESTLR12016_v1_12786|ID:85467003|;0;-1,33295380045651;0
VAESTLR12016_v1_10266|ID:85464483|rplJ|;0;-1,32462992943958;0
VAESTLR12016_v1_12187|ID:85466404|yfcL|;0;-1,31094212188223;0
VAESTLR12016_v1_10735|ID:85464952|hscB|;0;-1,30887203718175;0
VAESTLR12016_v1_10227|ID:85464444|yhgF|;0;-1,29494010309315;0
VAESTLR12016_v1_20532|ID:85467692|gltS|;0;-1,41022941861936;0
VAESTLR12016_v1_11793|ID:85466010|;0;-1,40616684391888;0
VAESTLR12016_v1_12251|ID:85466468|prs|;0;-1,3934088435927;0
VAESTLR12016_v1_12849|ID:85467066|dusB|;0;-1,36492138528894;0
VAESTLR12016_v1_10624|ID:85464841|rpsO|;0;-1,46369954809398;0
VAESTLR12016_v1_20738|ID:85467898|;0;-1,43554142645273;0
VAESTLR12016_v1_10520|ID:85464737|;0;-2,13034857633491;0
VAESTLR12016_v1_11721|ID:85465938|;0;-2,11675083393519;0
VAESTLR12016_v1_20958|ID:85468118|;0;-2,06743001263229;0
VAESTLR12016_v1_11705|ID:85465922|tpx|;0;-1,91122612147573;0
VAESTLR12016_v1_11989|ID:85466206|;0;-2,73710705827526;0
VAESTLR12016_v1_10479|ID:85464696|;0;-2,67106134165975;0
VAESTLR12016_v1_10792|ID:85465009|dnaJ|;0;-2,033943154027;-1,0142890456234
VAESTLR12016_v1_10689|ID:85464906|clpB|;0;-1,99468463613781;-0,985173055691412
VAESTLR12016_v1_11008|ID:85465225|ybaB|;0;-1,89199844405573;-1,04911995593726
VAESTLR12016_v1_10820|ID:85465037|;0;-1,89559684561032;-0,849299577199115
VAESTLR12016_v1_12394|ID:85466611|;0;-1,76048256691981;-0,891645769573537
VAESTLR12016_v1_10307|ID:85464524|rplI|;0;-1,73283294221662;-0,908396773891302
VAESTLR12016_v1_12490|ID:85466707|secA|;0;-1,63372849295272;-0,854401926528347
VAESTLR12016_v1_10732|ID:85464949|iscS|;0;-1,71590196069911;-0,733760167560512
VAESTLR12016_v1_20736|ID:85467896|hag|;0;-1,70397575525459;-1,16697378883446
VAESTLR12016_v1_12681|ID:85466898|;0;-1,5942374515535;-1,1028516864637
VAESTLR12016_v1_10342|ID:85464559|;0;-1,70684995748198;-1,0556135405455
VAESTLR12016_v1_11326|ID:85465543|pspA|;0;-1,69181680376527;-0,971011643526584
VAESTLR12016_v1_10790|ID:85465007|grpE|;0;-2,16047607778008;-1,29661936680053
VAESTLR12016_v1_20402|ID:85467562|;0;-2,01796076324423;-1,27317834592248
VAESTLR12016_v1_10729|ID:85464946|suhB|;0;-1,85646240141848;-1,35509973190074
VAESTLR12016_v1_12487|ID:85466704|carA|;0;-1,78340649960749;-1,37325806177595
VAESTLR12016_v1_20563|ID:85467723|guaC|;0,819613708332974;-1,37390834923269;-0,974310798398458
VAESTLR12016_v1_10073|ID:85464290|rpmH|;0,65811768827546;-1,16400093650276;-0,96055779973915
VAESTLR12016_v1_12713|ID:85466930|rpsQ|;0,756175086193987;-1,4310478720148;-0,601683915276236
VAESTLR12016_v1_10346|ID:85464563|cysI|;0,898806387298408;-1,52844971404766;-1,21340820116913
VAESTLR12016_v1_11361|ID:85465578|rplY|;1,1800707074014;-1,62611055489885;-1,0901399513519
VAESTLR12016_v1_12830|ID:85467047|pyrB|;0;-2,37169268144685;-1,68331537254187
VAESTLR12016_v1_10345|ID:85464562|cysJ|;0;-2,4175393173224;-1,62130329811328
VAESTLR12016_v1_12831|ID:85467048|pyrI|;0;-2,50614756832253;-1,6272896432434
VAESTLR12016_v1_20689|ID:85467849|speA|;0;-2,48650468628758;-1,29758327459572
VAESTLR12016_v1_12802|ID:85467019|hslU|;0;-2,6109966531833;-1,10153938076839
VAESTLR12016_v1_20968|ID:85468128|;0;-2,70088635671212;-1,4648365030047
VAESTLR12016_v1_20278|ID:85467438|;0;-2,70385263925456;-1,98534064318212
VAESTLR12016_v1_10885|ID:85465102|cysK|;0;-2,70373574658531;-1,76311746923526
VAESTLR12016_v1_40016|ID:85468556|cysJ|;0;-3,06196718767818;-1,88805860841718
VAESTLR12016_v1_20173|ID:85467333|;0;-1,90802812400041;-2,17704441547267
VAESTLR12016_v1_10749|ID:85464966|xseA|;-1,56773945411511;-1,35475269857545;0
VAESTLR12016_v1_11290|ID:85465507|cmoM|;-1,53111217990692;-1,2237678171517;0
VAESTLR12016_v1_11138|ID:85465355|;-1,23411705326469;-1,32682770846994;0
VAESTLR12016_v1_10694|ID:85464911|;-1,27645359930935;-1,28285285244171;0
VAESTLR12016_v1_21030|ID:85468190|;-1,827535190005;-0,893138330497755;0
VAESTLR12016_v1_12873|ID:85467090|;-1,65338163948277;-1,04646731473215;0
VAESTLR12016_v1_10945|ID:85465162|;-1,43611499166054;-0,807098556724191;0
VAESTLR12016_v1_10812|ID:85465029|;-1,79536726699557;-1,15782099006738;-0,625852099800376
VAESTLR12016_v1_10811|ID:85465028|yaeP|;-1,87187900430656;-1,01186305986863;-0,670856442260319
VAESTLR12016_v1_11655|ID:85465872|ycbK|;-1,62229541470754;-1,09570791479082;-0,884477711600764
VAESTLR12016_v1_11899|ID:85466116|;-1,58211471071794;-0,966196603950847;-0,864043920445339
VAESTLR12016_v1_20688|ID:85467848|;-1,95779515319333;-1,70063778270512;0
VAESTLR12016_v1_12288|ID:85466505|;-2,07816401980278;-1,37778654579421;0
VAESTLR12016_v1_10405|ID:85464622|;-2,36598907461418;-1,69127520805819;0
VAESTLR12016_v1_11364|ID:85465581|;-1,30329520305076;-1,68968324957891;0
VAESTLR12016_v1_12766|ID:85466983|argH|;-1,20049303446274;-1,6970278870522;0
VAESTLR12016_v1_11136|ID:85465353|;-1,3195799556987;-1,55186199372052;0
VAESTLR12016_v1_10260|ID:85464477|;-1,58900173447823;-1,59610133100613;0
VAESTLR12016_v1_20510|ID:85467670|;-1,51060328445739;-1,60129666267995;0
VAESTLR12016_v1_11819|ID:85466036|;-1,60467977448446;-2,01419057167301;0
VAESTLR12016_v1_20243|ID:85467403|;-1,6362306948254;-1,86058300905089;0
VAESTLR12016_v1_10821|ID:85465038|;-1,09959189611468;-2,33457696959835;0
VAESTLR12016_v1_12255|ID:85466472|;-1,24334502874321;-1,56793602713193;-1,25371223964358
VAESTLR12016_v1_20737|ID:85467897|;-1,14071191000032;-1,60448233390353;-1,28945813556106
VAESTLR12016_v1_20969|ID:85468129|;-1,22412955214532;-1,84304686595118;-1,22384628397536
VAESTLR12016_v1_10048|ID:85464265|fadB|;-0,894386409645646;-1,68262039024656;-0,920308973432716
VAESTLR12016_v1_10074|ID:85464291|tcyN|;-0,789649770979929;-1,5199940027619;-0,991870402087821
VAESTLR12016_v1_10731|ID:85464948|iscR|;-0,968121284296661;-1,9584135932903;-0,928690855284259
VAESTLR12016_v1_12767|ID:85466984|;-1,87456387828431;-1,89428708231743;-1,89187190378834
VAESTLR12016_v1_11642|ID:85465859|;-1,78842377840378;-1,91999322022129;-1,5905547802827
VAESTLR12016_v1_11708|ID:85465925|;-1,42355588196803;-1,29568758057597;-1,53111230628157
VAESTLR12016_v1_11814|ID:85466031|;-1,8596749133572;-2,86346454642316;0
VAESTLR12016_v1_10075|ID:85464292|tcyL|;-1,31403226380166;-2,99394940214481;0
VAESTLR12016_v1_12768|ID:85466985|argG|;-2,269524608015;-3,35134351090103;0
VAESTLR12016_v1_10047|ID:85464264|;-3,11100981059042;-3,04888175626568;0
VAESTLR12016_v1_11886|ID:85466103|;-2,81234677130664;-2,22979889080693;0
VAESTLR12016_v1_10016|ID:85464233|;-0,817675227753847;-1,70771664568863;2,48716909529043
VAESTLR12016_v1_10015|ID:85464232|thiF|;0;-1,43607850479635;2,64926069308779
VAESTLR12016_v1_10017|ID:85464234|thiC|;0;-1,51863648290747;2,25632872290287
VAESTLR12016_v1_10014|ID:85464231|thiG|;0;-1,25416009290456;2,24786319625502
VAESTLR12016_v1_12358|ID:85466575|;-4,8951330055711;0;0
VAESTLR12016_v1_21081|ID:85468241|;-4,89207304391573;0;0
VAESTLR12016_v1_20845|ID:85468005|;-4,87663117801806;0;0
VAESTLR12016_v1_11643|ID:85465860|;-4,87278170664376;0;0
VAESTLR12016_v1_20057|ID:85467217|;-4,98628034843244;0;0
VAESTLR12016_v1_12314|ID:85466531|;-5,35085590893619;0;0
VAESTLR12016_v1_11583|ID:85465800|;-5,31064413546141;0;0
VAESTLR12016_v1_12926|ID:85467143|;-6,31161387877754;0;0
VAESTLR12016_v1_10996|ID:85465213|;-5,81099318329847;0;0
VAESTLR12016_v1_20861|ID:85468021|;-7,86329068073317;0;0
VAESTLR12016_v1_10895|ID:85465112|cnoX|;-2,05164808696941;-3,74943666287794;-1,839297435016
VAESTLR12016_v1_20459|ID:85467619|potD-A|;-1,6467637629688;-3,85043461267329;-1,82786903757748
VAESTLR12016_v1_21143|ID:85468303|;-1,87777168320824;-3,30639181618653;-1,2152551448086
VAESTLR12016_v1_10907|ID:85465124|htpG|;-1,00639237338202;-3,99326880037818;-1,5124519937609
VAESTLR12016_v1_12803|ID:85467020|hslV|;-1,00735398787235;-3,84351555966965;-1,50365585681937
VAESTLR12016_v1_20557|ID:85467717|;-1,70943948868743;-3,04756098312441;-2,06958462876535
VAESTLR12016_v1_11489|ID:85465706|;-1,06514176303852;-3,04172600467706;-1,57224762859416
VAESTLR12016_v1_12056|ID:85466273|;-2,12858706155806;-5,08372556436079;-2,36703482813295
VAESTLR12016_v1_10082|ID:85464299|ibpA|;-2,31821737777557;-5,28087756629231;-1,49786476845248
VAESTLR12016_v1_20686|ID:85467846|proW|;-3,53260202303693;-2,87695337180388;-3,01777012382899
VAESTLR12016_v1_20687|ID:85467847|proV|;-3,20867364189068;-2,77672679209764;-2,83639702333011
VAESTLR12016_v1_20684|ID:85467844|;-3,22956781833268;-2,23998459644805;-2,21563719031147
VAESTLR12016_v1_20685|ID:85467845|proX|;-2,50564125124187;-2,37444057047441;-2,45694011727183
VAESTLR12016_v1_12770|ID:85466987|argC|;-5,00428411636657;-5,49563015997315;0
VAESTLR12016_v1_12769|ID:85466986|argB|;-3,49209627151219;-4,45916184131489;0
VAESTLR12016_v1_10051|ID:85464268|ydhC|;-4,28010160632672;-3,9313460090461;-5,21041368822281
VAESTLR12016_v1_12791|ID:85467008|groS|;0;-4,28853511464134;-1,28067423364332
VAESTLR12016_v1_12790|ID:85467007|groL|;0;-3,91771154727487;-1,10490131431427
VAESTLR12016_v1_10791|ID:85465008|dnaK|;0;-3,44319586142265;-1,36119472418189
VAESTLR12016_v1_12690|ID:85466907|;0;-5,24011470222629;0
VAESTLR12016_v1_12688|ID:85466905|cysN|;0;-4,31229198854798;0
VAESTLR12016_v1_12689|ID:85466906|cysD|;0;-5,3844730279873;-2,91776957197118
VAESTLR12016_v1_10076|ID:85464293|tcyJ|;0;-4,05066417500616;-2,80665736146131
VAESTLR12016_v1_40010|ID:85468550|;0;-7,7562942109866;0
VAESTLR12016_v1_11238|ID:85465455|;6,17593924413235;0;0
VAESTLR12016_v1_20493|ID:85467653|chiA|;2,66515141242565;1,93702255399739;1,22071113823716
VAESTLR12016_v1_11649|ID:85465866|;3,106835568758;2,27089755167454;2,30606414240777
VAESTLR12016_v1_11566|ID:85465783|maiA|;2,09767635589669;2,96960952239564;2,13117501395657
VAESTLR12016_v1_11567|ID:85465784|;1,97314505727511;3,17104009507091;2,20150119244083
VAESTLR12016_v1_11568|ID:85465785|;2,43466404689703;3,38238705920179;2,30482895462348
VAESTLR12016_v1_11569|ID:85465786|vllY|;2,5222789456118;3,65282677502652;2,47650675392353
VAESTLR12016_v1_10447|ID:85464664|argO|;0;4,16187446937082;2,10721917525724
VAESTLR12016_v1_20499|ID:85467659|;0;4,01297456971806;2,41743457073772
VAESTLR12016_v1_10446|ID:85464663|;0;3,26373414378423;1,58861248570559
VAESTLR12016_v1_20509|ID:85467669|;0;2,88238043242294;2,27596631763864
VAESTLR12016_v1_20508|ID:85467668|;0;3,25938714008231;2,48131467331013
VAESTLR12016_v1_20498|ID:85467658|;0;2,93270028199085;0
VAESTLR12016_v1_12576|ID:85466793|;0;2,06370091609689;0
VAESTLR12016_v1_12441|ID:85466658|;0;2,2320583964762;0
VAESTLR12016_v1_20454|ID:85467614|;0;2,24241514723018;0
VAESTLR12016_v1_20672|ID:85467832|;0;1,93256995077041;0
VAESTLR12016_v1_20747|ID:85467907|;0;1,94080217592553;0
VAESTLR12016_v1_11675|ID:85465892|scrA|;0;1,86339451335159;0
VAESTLR12016_v1_20247|ID:85467407|;0;1,84449032651368;0
VAESTLR12016_v1_20019|ID:85467179|;0;1,8505963205771;0
VAESTLR12016_v1_20453|ID:85467613|;0;1,78260757351504;0
VAESTLR12016_v1_12171|ID:85466388|;0;1,73436036325547;0
VAESTLR12016_v1_20126|ID:85467286|;0;1,74704294781884;0
VAESTLR12016_v1_20401|ID:85467561|;0;1,63714757624921;0
VAESTLR12016_v1_11003|ID:85465220|;0;1,64371358200546;0
VAESTLR12016_v1_20658|ID:85467818|;0;1,6680144752802;0
VAESTLR12016_v1_20473|ID:85467633|;0;1,68953055879201;0
VAESTLR12016_v1_11832|ID:85466049|hutI|;0;1,69739760956031;0
VAESTLR12016_v1_20512|ID:85467672|;0;2,22795330167223;1,6850402899178
VAESTLR12016_v1_20198|ID:85467358|phhA|;0;2,38177569524946;1,59236483040252
VAESTLR12016_v1_10003|ID:85464220|uspB|;0;2,36783996719929;1,28986930912209
VAESTLR12016_v1_11991|ID:85466208|;0;1,98375621471333;1,32269957183233
VAESTLR12016_v1_11854|ID:85466071|;0;2,21285458643529;1,39603820426614
VAESTLR12016_v1_11853|ID:85466070|;0;2,11714800687958;1,42139551600825
VAESTLR12016_v1_10756|ID:85464973|dadA|;0;2,1067873256908;1,43749610590497
VAESTLR12016_v1_12485|ID:85466702|yfcA|;0;2,00385839255536;1,99382914756627
VAESTLR12016_v1_20443|ID:85467603|cheR|;0;1,9050860683441;1,88224949533364
VAESTLR12016_v1_20444|ID:85467604|;0;1,90695405234846;1,89547600113054
VAESTLR12016_v1_20042|ID:85467202|napF|;0;1,47987847187606;1,67985495564759
VAESTLR12016_v1_20445|ID:85467605|cheW|;0;1,54206029286819;1,6618568286204
VAESTLR12016_v1_20442|ID:85467602|cheD|;0;1,54203032253803;1,69471360521438
VAESTLR12016_v1_20139|ID:85467299|;0;2,05000994427856;1,56324839160988
VAESTLR12016_v1_11527|ID:85465744|;0;1,94965681476144;1,72690675905959
VAESTLR12016_v1_10636|ID:85464853|;0;1,8501756328251;1,56396153485306
VAESTLR12016_v1_11526|ID:85465743|;0;1,71560092793711;1,5395373239551
VAESTLR12016_v1_20704|ID:85467864|;0;1,75906626098523;1,58955518720778
VAESTLR12016_v1_12025|ID:85466242|;0;1,78541876910806;1,3300250962863
VAESTLR12016_v1_10674|ID:85464891|;0;1,86809479989197;1,39591996565456
VAESTLR12016_v1_11529|ID:85465746|;0;1,74172776237389;1,45083734248314
VAESTLR12016_v1_20199|ID:85467359|acsA|;0;1,71762082309689;1,40277505649571
VAESTLR12016_v1_20564|ID:85467724|;0;1,70970359125599;1,41739200846625
VAESTLR12016_v1_20370|ID:85467530|;0;1,91028012545352;1,08469811532688
VAESTLR12016_v1_11463|ID:85465680|;0;1,84478735762555;1,16608207019357
VAESTLR12016_v1_11554|ID:85465771|;0;1,85492907854021;1,21698291062342
VAESTLR12016_v1_20706|ID:85467866|;0;1,84721731486695;1,22494731983736
VAESTLR12016_v1_11074|ID:85465291|cysB|;0;1,64466493218219;0,949530490306352
VAESTLR12016_v1_20035|ID:85467195|;0;1,61492940277456;1,05224791289259
VAESTLR12016_v1_21210|ID:85468370|;0;1,57028626717261;1,00606848320882
VAESTLR12016_v1_20313|ID:85467473|;0;1,56407199466262;1,04274827054058
VAESTLR12016_v1_11217|ID:85465434|;0;1,74292253303085;1,14072216062207
VAESTLR12016_v1_10270|ID:85464487|;0;1,63740762346409;1,1826911815629
VAESTLR12016_v1_11218|ID:85465435|;0;1,65962322485879;1,16583462966799
VAESTLR12016_v1_10723|ID:85464940|;0;1,67966970640709;1,15463009230078
VAESTLR12016_v1_12442|ID:85466659|;0;1,60964249676115;1,30103135749851
VAESTLR12016_v1_20267|ID:85467427|;0;1,48766453513415;1,22182302311277
VAESTLR12016_v1_12115|ID:85466332|;0;1,48636435549928;1,25273394565656
