;15;22;34
VAESTLR12016_v1_12393|ID:85466610|argA|;-1,47729224370378;-1,70467912217468;-1,85428451193289
VAESTLR12016_v1_12766|ID:85466983|argH|;-1,18254878273183;-1,68322653781628;-1,69350332778326
VAESTLR12016_v1_11708|ID:85465925|;-1,39030929833958;-1,26041597843604;-1,51622470267125
VAESTLR12016_v1_12767|ID:85466984|;-1,83535912390514;-1,88801141893119;-1,87441953929749
VAESTLR12016_v1_20688|ID:85467848|;-1,91854457430926;-1,66653318036572;-1,87985633696637
VAESTLR12016_v1_12288|ID:85466505|;-2,00122158630734;-1,37880088918205;-1,73554028753389
VAESTLR12016_v1_11887|ID:85466104|;-2,46320547773682;-1,70812591566164;-1,64435330580953
VAESTLR12016_v1_21083|ID:85468243|;-3,95299267247794;0;0
VAESTLR12016_v1_11583|ID:85465800|;-3,94913178659311;0;0
VAESTLR12016_v1_10996|ID:85465213|;-3,94381577081986;0;0
VAESTLR12016_v1_20550|ID:85467710|;-3,98921821159501;0;0
VAESTLR12016_v1_20811|ID:85467971|;-3,7009093232757;0;0
VAESTLR12016_v1_12314|ID:85466531|;-3,69011344679519;0;0
VAESTLR12016_v1_11643|ID:85465860|;-3,67586992496521;0;0
VAESTLR12016_v1_20057|ID:85467217|;-3,66951771122963;0;0
VAESTLR12016_v1_20794|ID:85467954|;-3,40797829533053;0;0
VAESTLR12016_v1_20001|ID:85467161|;-3,39570353973115;0;0
VAESTLR12016_v1_11393|ID:85465610|;-3,31754486974005;0;0
VAESTLR12016_v1_11995|ID:85466212|;-3,0989510761072;0;0
VAESTLR12016_v1_10852|ID:85465069|;-4,61123783721218;0;0
VAESTLR12016_v1_12926|ID:85467143|;-4,60084477238062;0;0
VAESTLR12016_v1_21072|ID:85468232|;-4,66612885742402;0;0
VAESTLR12016_v1_11822|ID:85466039|;-2,14170951393267;-1,91471025980442;0
VAESTLR12016_v1_11707|ID:85465924|;-1,98013013287728;-1,81901095148649;0
VAESTLR12016_v1_10405|ID:85464622|;-2,33845902485646;-1,62873672282439;0
VAESTLR12016_v1_20120|ID:85467280|;-2,88920588596564;-1,90583244817834;0,719069330035626
VAESTLR12016_v1_10047|ID:85464264|;-3,15832111986977;-3,12658199978595;0
VAESTLR12016_v1_20861|ID:85468021|;-6,66269033430415;0;0
VAESTLR12016_v1_11886|ID:85466103|;-2,68910611870751;-2,22348214608131;-2,05850239801688
VAESTLR12016_v1_11900|ID:85466117|;-2,80955278974551;-2,31312815828836;-1,78967564800223
VAESTLR12016_v1_20684|ID:85467844|;-3,25976186344042;-2,22675439189462;-2,21193309145174
VAESTLR12016_v1_20685|ID:85467845|proX|;-2,47880693050048;-2,3493969674668;-2,44500330912781
VAESTLR12016_v1_20686|ID:85467846|proW|;-3,50315643404574;-2,86958099950205;-3,01359163516822
VAESTLR12016_v1_20687|ID:85467847|proV|;-3,17171471214609;-2,76141580049138;-2,84259125587926
VAESTLR12016_v1_11901|ID:85466118|;-3,36924100037464;-3,00629880800355;-1,71721616748161
VAESTLR12016_v1_12768|ID:85466985|argG|;-2,25430846183464;-3,3668319099445;-3,211904686638
VAESTLR12016_v1_10075|ID:85464292|tcyL|;-1,26630015574344;-2,98940731691956;-2,06554069120618
VAESTLR12016_v1_11989|ID:85466206|;-1,0676276268923;-2,75138783249148;-2,02703272917901
VAESTLR12016_v1_11489|ID:85465706|;-1,04148844877595;-3,03179007373041;-1,56877236595831
VAESTLR12016_v1_20557|ID:85467717|;-1,68109841909218;-3,04070306980916;-2,0276813552501
VAESTLR12016_v1_11814|ID:85466031|;-1,88753690733911;-2,82698980601498;-1,08377261279665
VAESTLR12016_v1_10895|ID:85465112|cnoX|;-2,02231732000782;-3,79927387133873;-1,84022937751012
VAESTLR12016_v1_20459|ID:85467619|potD-A|;-1,6218504341702;-3,84440239138057;-1,82218909411851
VAESTLR12016_v1_21177|ID:85468337|;-1,58693667383709;-3,71106243983671;-1,3106273656528
VAESTLR12016_v1_21143|ID:85468303|;-1,86387332704949;-3,31111811350061;-1,20910057983216
VAESTLR12016_v1_12830|ID:85467047|pyrB|;0;-2,413087572715;-1,6920462526823
VAESTLR12016_v1_10345|ID:85464562|cysJ|;0;-2,37065902580546;-1,60898747089028
VAESTLR12016_v1_12831|ID:85467048|pyrI|;0;-2,49490218336581;-1,64590405411747
VAESTLR12016_v1_10885|ID:85465102|cysK|;0;-2,69304045538918;-1,76102274299819
VAESTLR12016_v1_20968|ID:85468128|;0;-2,69283214981158;-1,46852084020082
VAESTLR12016_v1_20689|ID:85467849|speA|;0;-2,48332934759313;-1,29607069695536
VAESTLR12016_v1_12802|ID:85467019|hslU|;0;-2,59981509862743;-1,11092463916814
VAESTLR12016_v1_20278|ID:85467438|;-0,501206246344315;-2,70645022511443;-1,98553911190041
VAESTLR12016_v1_20173|ID:85467333|;0;-1,92774212147428;-2,15405878540653
VAESTLR12016_v1_40016|ID:85468556|cysJ|;1,0633426787096;-3,15448267493396;-1,92569585580802
VAESTLR12016_v1_12791|ID:85467008|groS|;0;-4,27603967738703;-1,27831380536097
VAESTLR12016_v1_12790|ID:85467007|groL|;0;-3,9149974455962;-1,10649197545575
VAESTLR12016_v1_10791|ID:85465008|dnaK|;0;-3,44055074275348;-1,36144049321495
VAESTLR12016_v1_10907|ID:85465124|htpG|;-0,986341228669242;-4,03939096820509;-1,51038706895759
VAESTLR12016_v1_12803|ID:85467020|hslV|;-0,985569822743313;-3,87336923930469;-1,5067802860692
VAESTLR12016_v1_21085|ID:85468245|;0;-2,9238758480037;0
VAESTLR12016_v1_10479|ID:85464696|;0;-2,64667104938094;0
VAESTLR12016_v1_20820|ID:85467980|;0;-4,0929470167194;0
VAESTLR12016_v1_12690|ID:85466907|;0;-5,11823147722609;-2,98724429816058
VAESTLR12016_v1_12688|ID:85466905|cysN|;0;-4,26644643279539;-2,73027885048219
VAESTLR12016_v1_10076|ID:85464293|tcyJ|;-0,92790709560395;-4,07703171473721;-2,80820377157649
VAESTLR12016_v1_12056|ID:85466273|;-2,10863634856076;-5,06390374792935;-2,38710796548464
VAESTLR12016_v1_10082|ID:85464299|ibpA|;-2,29596474391527;-5,27460656448918;-1,49464075550896
VAESTLR12016_v1_40010|ID:85468550|;0;-6,91592075781406;0
VAESTLR12016_v1_10051|ID:85464268|ydhC|;-4,29184411425527;-3,88080084262808;-5,19931707964281
VAESTLR12016_v1_12769|ID:85466986|argB|;-3,46929288831155;-4,48424767421213;-4,28085304137608
VAESTLR12016_v1_12770|ID:85466987|argC|;-4,93351947586765;-5,46974719688101;-5,1542210052247
VAESTLR12016_v1_10774|ID:85464991|;-1,73756733773677;0;0
VAESTLR12016_v1_12308|ID:85466525|;-1,73704347551008;0;0
VAESTLR12016_v1_21060|ID:85468220|;-1,73154238833869;0;0
VAESTLR12016_v1_10787|ID:85465004|;-1,72505972389728;0;0
VAESTLR12016_v1_10994|ID:85465211|;-1,71958861803282;0;0
VAESTLR12016_v1_20250|ID:85467410|;-1,71399171473476;0;0
VAESTLR12016_v1_30064|ID:85468492|;-1,70790972424859;0;0
VAESTLR12016_v1_11480|ID:85465697|;-1,70353325498402;0;0
VAESTLR12016_v1_11005|ID:85465222|;-1,70030582211523;0;0
VAESTLR12016_v1_30078|ID:85468506|;-1,78986696347599;0;0
VAESTLR12016_v1_20808|ID:85467968|;-1,78750110137506;0;0
VAESTLR12016_v1_10899|ID:85465116|umpB|;-1,77507635130985;0;0
VAESTLR12016_v1_11885|ID:85466102|;-1,75902890212183;0;0
VAESTLR12016_v1_20677|ID:85467837|;-1,75380472317908;0;0
VAESTLR12016_v1_11652|ID:85465869|;-1,74593983222468;0;0
VAESTLR12016_v1_10816|ID:85465033|;-1,68775637137145;0;0
VAESTLR12016_v1_20715|ID:85467875|;-1,67919962536198;0;0
VAESTLR12016_v1_20150|ID:85467310|;-1,67103876334054;0;0
VAESTLR12016_v1_21173|ID:85468333|;-1,67005708460907;0;0
VAESTLR12016_v1_21051|ID:85468211|;-1,64601837401702;0;0
VAESTLR12016_v1_12532|ID:85466749|;-1,63986983221275;0;0
VAESTLR12016_v1_10754|ID:85464971|;-1,65461533787714;0;0
VAESTLR12016_v1_20608|ID:85467768|yjjW|;-1,50774789731543;0;0
VAESTLR12016_v1_20760|ID:85467920|;-1,50748874046359;0;0
VAESTLR12016_v1_11488|ID:85465705|;-1,49234962312074;0;0
VAESTLR12016_v1_21005|ID:85468165|;-1,47043882933226;0;0
VAESTLR12016_v1_12560|ID:85466777|;-1,46986447202941;0;0
VAESTLR12016_v1_21007|ID:85468167|;-1,43060657022797;0;0
VAESTLR12016_v1_20024|ID:85467184|;-1,42675244941876;0;0
VAESTLR12016_v1_11202|ID:85465419|ybgC|;-1,41922871290728;0;0
VAESTLR12016_v1_21208|ID:85468368|;-1,44250402426138;0;0
VAESTLR12016_v1_12943|ID:85467160|;-1,44000676852815;0;0
VAESTLR12016_v1_12794|ID:85467011|;-1,55049547536301;0;0
VAESTLR12016_v1_21025|ID:85468185|;-1,548768850688;0;0
VAESTLR12016_v1_12364|ID:85466581|;-1,54157533348486;0;0
VAESTLR12016_v1_11882|ID:85466099|;-1,53072791086354;0;0
VAESTLR12016_v1_20825|ID:85467985|;-1,52577126037252;0;0
VAESTLR12016_v1_20609|ID:85467769|yjjI|;-1,57139042989712;0;0
VAESTLR12016_v1_11496|ID:85465713|;-1,56968032526826;0;0
VAESTLR12016_v1_10370|ID:85464587|;-1,59133515204893;0;0
VAESTLR12016_v1_10169|ID:85464386|;-1,59231977631474;-0,312686534054812;0
VAESTLR12016_v1_21170|ID:85468330|pncB|;-1,4280566592334;-0,327885129908247;0
VAESTLR12016_v1_12495|ID:85466712|ftsQ|;-1,5858767402295;-0,359402958152292;-0,272982980487708
VAESTLR12016_v1_11392|ID:85465609|;-1,85116720983463;0;0
VAESTLR12016_v1_11460|ID:85465677|;-1,84519394616166;0;0
VAESTLR12016_v1_10898|ID:85465115|umpA|;-1,86351046177629;0;0
VAESTLR12016_v1_11903|ID:85466120|;-1,82735657695986;0;0
VAESTLR12016_v1_12577|ID:85466794|;-1,82715609674047;0;0
VAESTLR12016_v1_30016|ID:85468444|;-1,83740241325597;0;0
VAESTLR12016_v1_11482|ID:85465699|;-1,90745609230994;0;0
VAESTLR12016_v1_10819|ID:85465036|;-1,90727955419933;0;0
VAESTLR12016_v1_10242|ID:85464459|;-1,91619289445091;0;0
VAESTLR12016_v1_20295|ID:85467455|;-1,8872202180375;0;0
VAESTLR12016_v1_12598|ID:85466815|;-1,88169784446971;0;0
VAESTLR12016_v1_20500|ID:85467660|;-1,99799714927297;0;0
VAESTLR12016_v1_11881|ID:85466098|;-1,99746518239567;0;0
VAESTLR12016_v1_10775|ID:85464992|;-1,98624527213511;0;0
VAESTLR12016_v1_20566|ID:85467726|tnpA|;-1,98072375754382;0;0
VAESTLR12016_v1_20201|ID:85467361|;-2,10811062522281;0;0
VAESTLR12016_v1_11092|ID:85465309|;-2,10733557071987;0;0
VAESTLR12016_v1_11265|ID:85465482|;-2,11380276461881;0;0
VAESTLR12016_v1_20229|ID:85467389|;-2,06060446104367;0;0
VAESTLR12016_v1_12459|ID:85466676|;-2,17307211908363;0;0
VAESTLR12016_v1_11843|ID:85466060|;-2,15468122058862;0;0
VAESTLR12016_v1_12741|ID:85466958|;-2,30268776070487;0;0
VAESTLR12016_v1_21027|ID:85468187|;-2,29530361367661;0;0
VAESTLR12016_v1_20152|ID:85467312|;-2,28750556346905;0;0
VAESTLR12016_v1_11533|ID:85465750|;-2,33331077054567;0;0
VAESTLR12016_v1_21268|ID:85468428|;-2,38232398900208;0;0
VAESTLR12016_v1_11994|ID:85466211|;-2,37786044934118;0;0
VAESTLR12016_v1_11910|ID:85466127|;-2,36508507349931;0;0
VAESTLR12016_v1_11479|ID:85465696|;-2,51683459406739;0;0
VAESTLR12016_v1_20300|ID:85467460|;-2,51176224253597;0;0
VAESTLR12016_v1_20904|ID:85468064|;-2,48552034475702;0;0
VAESTLR12016_v1_11907|ID:85466124|;-2,48257671535143;0;0
VAESTLR12016_v1_10906|ID:85465123|;-2,44904335671081;0;0
VAESTLR12016_v1_11534|ID:85465751|uhpA|;-2,43605574641009;0;0
VAESTLR12016_v1_20353|ID:85467513|;-2,83821463781024;0;0
VAESTLR12016_v1_20325|ID:85467485|;-2,78477672206597;0;0
VAESTLR12016_v1_11888|ID:85466105|;-2,72416894617894;0;0
VAESTLR12016_v1_11316|ID:85465533|;-1,86147173653103;0;1,28687014119348
VAESTLR12016_v1_11666|ID:85465883|tonB|;-1,27628668226634;0;1,41971416889032
VAESTLR12016_v1_11570|ID:85465787|;-1,37571369438407;0,467801823262652;0
VAESTLR12016_v1_11587|ID:85465804|;-1,35780878183057;0,475394829676294;0
VAESTLR12016_v1_20419|ID:85467579|lrp|;-1,40866291104985;0,596106343627061;0
VAESTLR12016_v1_12432|ID:85466649|;-1,2436281575567;0,755456398733002;0
VAESTLR12016_v1_11945|ID:85466162|;-1,19771300822752;0,788585869699024;0
VAESTLR12016_v1_11532|ID:85465749|;-1,26669754545156;0,810236782113231;0
VAESTLR12016_v1_30048|ID:85468476|;-1,4330327146352;0,929902725800826;0
VAESTLR12016_v1_30019|ID:85468447|;-1,72070830283723;0,819501550705961;0
VAESTLR12016_v1_12439|ID:85466656|;-1,43288562233779;1,31579852610825;0
VAESTLR12016_v1_11586|ID:85465803|;-1,08705082109408;0,71290681051203;0
VAESTLR12016_v1_11283|ID:85465500|tfoX|;-1,0778709963681;0,719997543815897;0
VAESTLR12016_v1_11810|ID:85466027|;-1,09577932092787;0,66564269410604;0
VAESTLR12016_v1_20110|ID:85467270|;-1,18914202058347;0,712966381950245;0
VAESTLR12016_v1_11149|ID:85465366|;-1,1009499026509;0,604752240398989;0
VAESTLR12016_v1_21150|ID:85468310|;-1,01397520412496;0,672860870415603;0
VAESTLR12016_v1_12041|ID:85466258|;-0,998011909748636;0,711579242699937;0
VAESTLR12016_v1_10002|ID:85464219|;-1,03754120071301;0,771982015813075;0
VAESTLR12016_v1_20885|ID:85468045|;-0,806996392035767;0,613102448614312;0
VAESTLR12016_v1_20412|ID:85467572|;-0,789907090541738;0,612894651586668;0
VAESTLR12016_v1_10314|ID:85464531|;-0,795487071728723;0,679728797790079;0
VAESTLR12016_v1_10453|ID:85464670|tnsA|;-0,82584505979065;0,735841646291354;0
VAESTLR12016_v1_11240|ID:85465457|tfoX|;-0,816156662908892;0,731729054832227;0
VAESTLR12016_v1_11731|ID:85465948|;-0,818688952628398;0,754804837185109;0
VAESTLR12016_v1_30018|ID:85468446|;-0,879082679150401;0,548213659693875;0
VAESTLR12016_v1_12433|ID:85466650|;-1,06765877690245;0,980371913903277;0
VAESTLR12016_v1_11944|ID:85466161|;-0,867933637193396;0,974421654273289;0
VAESTLR12016_v1_20726|ID:85467886|;-0,701171131416576;0,99572164385879;0
VAESTLR12016_v1_20679|ID:85467839|;-0,795125780535541;0,442037567508469;0
VAESTLR12016_v1_12479|ID:85466696|;-0,78852839873249;0,461072433037968;0
VAESTLR12016_v1_20756|ID:85467916|;-0,767134693544503;0,437133344246063;0
VAESTLR12016_v1_20767|ID:85467927|;-0,755901581475938;0,37805873324858;0
VAESTLR12016_v1_12836|ID:85467053|;-0,700655101949198;0,398569577942792;0
VAESTLR12016_v1_12220|ID:85466437|;-0,722383053809354;0,480529311596472;0
VAESTLR12016_v1_11349|ID:85465566|;-0,706278005529942;0,466112570200211;0
VAESTLR12016_v1_11912|ID:85466129|yciB|;-0,692968984648849;0,49726427066062;0
VAESTLR12016_v1_11786|ID:85466003|metA|;-0,663286650622288;0,452779621022126;0
VAESTLR12016_v1_10448|ID:85464665|argP|;-0,643591152559851;0,486818943821866;0
VAESTLR12016_v1_20052|ID:85467212|;-0,612706734675913;0,509543695820349;0
VAESTLR12016_v1_20518|ID:85467678|;-0,631978771998486;0,563246712651596;0
VAESTLR12016_v1_10152|ID:85464369|;-0,540006265763994;0,505277706591792;0
VAESTLR12016_v1_20675|ID:85467835|;-0,579893402768192;0,555811495431648;0
VAESTLR12016_v1_20190|ID:85467350|;-0,561696338628418;0,557380490800596;0
VAESTLR12016_v1_20716|ID:85467876|;-0,727438376672451;0,541433069016284;0
VAESTLR12016_v1_12733|ID:85466950|kefG|;-0,692803972648494;0,592596961338429;0
VAESTLR12016_v1_20502|ID:85467662|;-0,584742247172865;0,700372373218922;0
VAESTLR12016_v1_20784|ID:85467944|;-0,502538904350848;0,594751172416949;0
VAESTLR12016_v1_20554|ID:85467714|hmp|;-0,51678599101926;0,617557523310714;0
VAESTLR12016_v1_12402|ID:85466619|;-0,48918542098026;0,570823007740663;0
VAESTLR12016_v1_11477|ID:85465694|;-0,455855002445701;0,56417943991338;0
VAESTLR12016_v1_10896|ID:85465113|ybbO|;-0,436629655051049;0,571578431468805;0
VAESTLR12016_v1_20560|ID:85467720|;-0,642199020786739;0,356975056010363;0
VAESTLR12016_v1_11497|ID:85465714|;-0,615549081107458;0,358887898250152;0
VAESTLR12016_v1_20418|ID:85467578|calB|;-0,622488003736068;0,441902805580695;0
VAESTLR12016_v1_10489|ID:85464706|cusR|;-0,605276123394137;0,452994968674652;0
VAESTLR12016_v1_21075|ID:85468235|yoeB|;-0,595305092208366;0,42928330504619;0
VAESTLR12016_v1_11047|ID:85465264|ydiU|;-0,516241025081327;0,433053498226765;0
VAESTLR12016_v1_20236|ID:85467396|;-0,502509569013351;0,428638154157121;0
VAESTLR12016_v1_12801|ID:85467018|menA|;-0,492323363815049;0,382953818413093;0
VAESTLR12016_v1_20768|ID:85467928|;-0,551682271439963;0,360110586433297;0
VAESTLR12016_v1_12007|ID:85466224|;-0,547901377677383;0,201837498240594;0
VAESTLR12016_v1_10715|ID:85464932|;-0,531115526366511;0,276078384653806;0
VAESTLR12016_v1_10323|ID:85464540|;-0,467575625978365;0,468770643522582;0
VAESTLR12016_v1_30027|ID:85468455|mutM|;-0,424464694060949;0,380401794029779;0
VAESTLR12016_v1_10951|ID:85465168|;-0,3829906859243;0,362684265022357;0
VAESTLR12016_v1_11582|ID:85465799|;-0,407266801312601;0,416842400289412;0
VAESTLR12016_v1_12678|ID:85466895|tamA|;-0,379316382747347;0,444757781275446;0
VAESTLR12016_v1_11779|ID:85465996|;-0,370927564140228;0,414619287597827;0
VAESTLR12016_v1_10781|ID:85464998|;-0,368305432217189;0,425756097890015;0
VAESTLR12016_v1_21188|ID:85468348|;-0,500059859590624;0,416083759856742;0,21701818516593
VAESTLR12016_v1_20521|ID:85467681|glgX|;-0,336656881277616;0,550693645489201;0,374860327725072
VAESTLR12016_v1_10045|ID:85464262|trkH|;-0,36032041538257;0,359717086527098;0,351003846417113
VAESTLR12016_v1_11503|ID:85465720|;-0,435826020804068;0,329454547737435;0,4570460763992
VAESTLR12016_v1_12736|ID:85466953|yheT|;-0,429220261986434;0,424100291534645;0,407065525369891
VAESTLR12016_v1_20027|ID:85467187|yejE|;-0,566458858602293;0,554741327491834;0,728886089629559
VAESTLR12016_v1_12753|ID:85466970|dam|;-0,668362633879698;0,518935465877907;0,589075752002118
VAESTLR12016_v1_11545|ID:85465762|mobA|;-0,637668184292641;0,600063873884921;0,573742123044665
VAESTLR12016_v1_10294|ID:85464511|;-0,607256909573535;0,651265896817058;0,633087064490333
VAESTLR12016_v1_10533|ID:85464750|yqaA|;-0,555964125554274;0,564997423974839;0,572229991182277
VAESTLR12016_v1_20406|ID:85467566|;-0,501061481733608;0,637404830518862;0,513616180829211
VAESTLR12016_v1_20034|ID:85467194|;-0,595120681303899;0,601278819987688;0,4566259346522
VAESTLR12016_v1_20405|ID:85467565|;-0,596138909988347;0,542920900999055;0,506002656190343
VAESTLR12016_v1_11094|ID:85465311|;-0,629472406454205;0,586302943711068;0,499767744308359
VAESTLR12016_v1_12004|ID:85466221|;-0,424079975719083;0,771264136411065;0,495638752343746
VAESTLR12016_v1_11224|ID:85465441|;-0,316023316091522;0,692987266237728;0,520740163970947
VAESTLR12016_v1_10011|ID:85464228|;-0,531809002983655;0,695608474840599;0,640061865665684
VAESTLR12016_v1_11893|ID:85466110|;-0,628061104276797;0,79392836231127;0,553771636884173
VAESTLR12016_v1_20464|ID:85467624|;-0,525360546049627;0,773316035712243;0,602303270647718
VAESTLR12016_v1_12038|ID:85466255|;-0,514099957787685;0,812084965680696;0,629942708607118
VAESTLR12016_v1_10630|ID:85464847|;-0,490823509585861;0,80402299925383;0,569183931617975
VAESTLR12016_v1_10986|ID:85465203|;-0,49379735192455;0,838361120208883;0,598412895502103
VAESTLR12016_v1_11126|ID:85465343|hisQ|;-1,383373704573;0,518494404174673;0,658310914636438
VAESTLR12016_v1_20319|ID:85467479|;-1,25724933881967;0,715581292922761;0,603720808944322
VAESTLR12016_v1_11277|ID:85465494|;-1,10310820413169;0,644647144692128;0,617966847873719
VAESTLR12016_v1_10836|ID:85465053|;-1,05918271325256;0,623878140811813;0,605719145311971
VAESTLR12016_v1_10322|ID:85464539|;-0,943887587716825;0,568574988794946;0,404530739996544
VAESTLR12016_v1_20659|ID:85467819|;-1,01402465444153;0,565018386151004;0,510170028857088
VAESTLR12016_v1_10377|ID:85464594|;-0,882115380722566;0,601421797748057;0,511922363152186
VAESTLR12016_v1_12744|ID:85466961|astA|;-0,707644308093725;0,491389446914656;0,36037249175091
VAESTLR12016_v1_11787|ID:85466004|;-0,726401507124111;0,667402661143404;0,456630206923982
VAESTLR12016_v1_12843|ID:85467060|;-0,686164912724932;0,38916056392511;0,823594130307646
VAESTLR12016_v1_12892|ID:85467109|;-0,831424138466692;0,471297645457275;0,912254890510377
VAESTLR12016_v1_12365|ID:85466582|;-0,581359026776816;1,07877521142126;0,707147103135739
VAESTLR12016_v1_20543|ID:85467703|;-0,667662993349736;1,2266515176013;0,674555332316835
VAESTLR12016_v1_12039|ID:85466256|;-0,838905702888404;1,29169286111241;0,81918140233879
VAESTLR12016_v1_21184|ID:85468344|;-0,732229851398577;1,20842304053135;0,82748535415392
VAESTLR12016_v1_30028|ID:85468456|;-0,734611434213955;1,19626136801778;0,959414035781974
VAESTLR12016_v1_12438|ID:85466655|;-1,1281229717959;1,12909497754439;0,828538069300379
VAESTLR12016_v1_11777|ID:85465994|;-1,10854140899218;1,01732895964831;0,617809037490405
VAESTLR12016_v1_20367|ID:85467527|;-1,19721203041399;1,00050825376085;0,72685565571217
VAESTLR12016_v1_10575|ID:85464792|sfsA|;-0,949983148596852;1,11373679895262;0,62226572761411
VAESTLR12016_v1_11656|ID:85465873|;-0,912945899283011;1,06281836227182;0,762157405999044
VAESTLR12016_v1_20311|ID:85467471|;-0,819442395650941;1,0208305782068;0,797648527748442
VAESTLR12016_v1_10897|ID:85465114|yfcH|;-0,889458849621374;0,800563818401473;0,511819310219765
VAESTLR12016_v1_11116|ID:85465333|;-0,843409781549251;0,754933824451995;0,58355236412808
VAESTLR12016_v1_20561|ID:85467721|;-0,920581084778887;0,810539785684745;0,635694662946286
VAESTLR12016_v1_30032|ID:85468460|yicR|;-0,975548303551961;0,830764685373865;0,672447380981906
VAESTLR12016_v1_11665|ID:85465882|;-0,791882903712369;0,847796210903155;0,689309433898947
VAESTLR12016_v1_12426|ID:85466643|;-0,79649997970611;0,989530570797116;0,649400090760625
VAESTLR12016_v1_20028|ID:85467188|yejB|;-0,767739450488289;0,806116383806026;0,814338500008394
VAESTLR12016_v1_20200|ID:85467360|;-0,740221341892568;0,838563760399279;0,839709374884033
VAESTLR12016_v1_10016|ID:85464233|;-0,777604647367425;-1,65326700664567;2,50105931816716
VAESTLR12016_v1_10013|ID:85464230|thiH|;-0,879309527144047;-0,98359861592338;2,12606218816536
VAESTLR12016_v1_10014|ID:85464231|thiG|;-0,680126903364245;-1,2018697396464;2,25760447979313
VAESTLR12016_v1_10017|ID:85464234|thiC|;0;-1,52217357303512;2,26282415966854
VAESTLR12016_v1_10015|ID:85464232|thiF|;0;-1,4071167556304;2,66426810498765
VAESTLR12016_v1_10786|ID:85465003|bamE|;-0,771271643508684;-0,526150912057502;-0,44984597246946
VAESTLR12016_v1_20399|ID:85467559|;-0,77887183916719;-0,481252421438046;-0,42053096205588
VAESTLR12016_v1_20398|ID:85467558|;-0,685990216066834;-0,480593546386806;-0,489593247911953
VAESTLR12016_v1_12357|ID:85466574|adeP|;-0,766763310690697;-0,575167157917069;-0,566414012020485
VAESTLR12016_v1_11574|ID:85465791|;-0,694836732849085;-0,551859894578185;-0,543964532724064
VAESTLR12016_v1_10436|ID:85464653|rsmE|;-0,838468864313779;-0,749350249942096;-0,43566200080376
VAESTLR12016_v1_10831|ID:85465048|;-0,804975062241679;-0,688101251152735;-0,510599500452761
VAESTLR12016_v1_12062|ID:85466279|menF|;-0,802141640660707;-0,587911689448491;-0,346133205152602
VAESTLR12016_v1_10430|ID:85464647|yggS|;-0,716511999451956;-0,651737405483672;-0,342385981788249
VAESTLR12016_v1_10183|ID:85464400|btuB|;-0,667440533709293;-0,722221428283426;-0,431577322379005
VAESTLR12016_v1_10832|ID:85465049|;-0,646488421088386;-0,807912689574966;-0,358652632977605
VAESTLR12016_v1_12333|ID:85466550|rseP|;-0,711730036045317;-0,828207156392473;-0,486048473937512
VAESTLR12016_v1_12653|ID:85466870|yrbG|;-0,777070425587648;-0,828826702285732;-0,606705392591098
VAESTLR12016_v1_12344|ID:85466561|pgpA|;-0,716667606717647;-0,735895642514871;-0,62918629758867
VAESTLR12016_v1_12391|ID:85466608|mltA|;-0,502786060683845;-0,719330191319549;-0,553395866801514
VAESTLR12016_v1_12386|ID:85466603|panE|;-0,383005185763051;-0,738582094712386;-0,544544400912024
VAESTLR12016_v1_11531|ID:85465748|ybiT|;-0,462494406736748;-0,818908784149282;-0,773541291249758
VAESTLR12016_v1_10208|ID:85464425|hslR|;-0,530471035112249;-0,914758797165424;-0,471747795408297
VAESTLR12016_v1_11952|ID:85466169|oppD|;-0,414607549336782;-0,843586924299869;-0,304649319598061
VAESTLR12016_v1_20134|ID:85467294|yegD|;-0,533666071409357;-0,489243922963007;-0,390417747253278
VAESTLR12016_v1_10658|ID:85464875|ribF|;-0,501431239534655;-0,503122631041782;-0,407352842025822
VAESTLR12016_v1_10830|ID:85465047|gcvA|;-0,48594201980215;-0,511401021645326;-0,361486456053709
VAESTLR12016_v1_30061|ID:85468489|;-0,421853410119452;-0,488542752279962;-0,477517772273833
VAESTLR12016_v1_20639|ID:85467799|uhpA|;-0,571672279651734;-0,492618921287448;-0,553957074756074
VAESTLR12016_v1_20317|ID:85467477|;-0,584201595359763;-0,308156631413096;-0,5154407216204
VAESTLR12016_v1_20489|ID:85467649|;-0,410887599690119;-0,449551842476357;-0,81191618879217
VAESTLR12016_v1_20275|ID:85467435|;-0,540836059789417;-0,318050364794504;-0,749653077142463
VAESTLR12016_v1_20359|ID:85467519|;-0,385561972628346;-0,44111233747051;-0,616739895726036
VAESTLR12016_v1_12262|ID:85466479|flgJ|;-0,571835587621055;-0,579160380672426;-0,799047531248491
VAESTLR12016_v1_12268|ID:85466485|;-0,518183683539991;-0,501230551542589;-0,745475519321074
VAESTLR12016_v1_21154|ID:85468314|ybiT|;0;-0,668698954135928;-0,591470785359358
VAESTLR12016_v1_10502|ID:85464719|;0;-0,669100983602055;-0,566237230639281
VAESTLR12016_v1_20962|ID:85468122|;0;-0,640732915573649;-0,590869708137806
VAESTLR12016_v1_21105|ID:85468265|;0;-0,676593377037975;-0,545093966483015
VAESTLR12016_v1_21123|ID:85468283|;0;-0,677324300605891;-0,529212435501554
VAESTLR12016_v1_20880|ID:85468040|;0;-0,648385552392803;-0,526263209781099
VAESTLR12016_v1_12390|ID:85466607|tcdA|;0;-0,58278540434866;-0,578164545872844
