;15;22;40
VAESTLR12016_v1_11694|ID:85465911|;0;-0,445180701130705;-0,341324278409035
VAESTLR12016_v1_12886|ID:85467103|rmlD|;0;-0,604023515108743;-0,399042709637984
VAESTLR12016_v1_11386|ID:85465603|;0;-0,510852119208311;-0,664133839683363
VAESTLR12016_v1_12897|ID:85467114|;0;-0,468039287501841;-0,625707815663165
VAESTLR12016_v1_10112|ID:85464329|trkA|;0;-0,356034646560487;-0,481682971555757
VAESTLR12016_v1_12894|ID:85467111|;0;-0,364828894103811;-0,462516908097536
VAESTLR12016_v1_10592|ID:85464809|exoI|;0;-0,319775396559696;-0,552508758171484
VAESTLR12016_v1_12905|ID:85467122|fcl|;0;-0,287861108928824;-0,462242704692111
VAESTLR12016_v1_30036|ID:85468464|lpxM|;0;-0,289877904094331;-0,39952521769214
VAESTLR12016_v1_11876|ID:85466093|;0;-0,357646544805639;-0,355637643999178
VAESTLR12016_v1_12342|ID:85466559|glnD|;0;-0,336753354996372;-0,276951464620116
VAESTLR12016_v1_12921|ID:85467138|;0;-0,226008579030286;-0,27534987179816
VAESTLR12016_v1_12127|ID:85466344|ccmG|;0,42356193036269;-0,433029520080708;-0,38849130251841
VAESTLR12016_v1_12602|ID:85466819|;0,400643835708713;-0,431829686596829;-0,36123564690378
VAESTLR12016_v1_10412|ID:85464629|rsmA|;0,451622637744638;-0,320832071246535;-0,350845176922766
VAESTLR12016_v1_11859|ID:85466076|cydC|;0,489154423517445;-0,479655430389831;-0,424946755184922
VAESTLR12016_v1_12126|ID:85466343|ccmH|;0,538133635837506;-0,468343249910489;-0,368315224553359
VAESTLR12016_v1_11486|ID:85465703|;0,38443862641322;-0,495177054684864;-0,549383985582348
VAESTLR12016_v1_12898|ID:85467115|;0,30176395036944;-0,282629004511294;-0,378469792696856
VAESTLR12016_v1_12658|ID:85466875|lptB|;-0,396519735878353;-0,351453563517038;0
VAESTLR12016_v1_20240|ID:85467400|;-0,403795651825349;-0,32629539351184;0
VAESTLR12016_v1_12204|ID:85466421|;-0,361537332233218;-0,33239049256685;0
VAESTLR12016_v1_11257|ID:85465474|hisH|;-0,368869068333221;-0,377621697506242;0
VAESTLR12016_v1_11373|ID:85465590|;-0,427978952013695;-0,315524994648013;0
VAESTLR12016_v1_12061|ID:85466278|menD|;-0,491114488414899;-0,416165888924887;0
VAESTLR12016_v1_11254|ID:85465471|hisD|;-0,475332915811761;-0,382141152605056;0
VAESTLR12016_v1_11255|ID:85465472|hisC|;-0,434349666590758;-0,404727394109825;0
VAESTLR12016_v1_10535|ID:85464752|gshA|;-0,370735151201942;-0,47838467665589;0
VAESTLR12016_v1_11259|ID:85465476|hisF|;-0,357784699929362;-0,471580809658336;0
VAESTLR12016_v1_10600|ID:85464817|;-0,365459602474626;-0,451893244192334;0
VAESTLR12016_v1_30107|ID:85468535|ubiB|;-0,282204905928954;-0,380335273291171;0
VAESTLR12016_v1_10387|ID:85464604|;-0,615034190628546;-0,511897537050332;0
VAESTLR12016_v1_10178|ID:85464395|;-0,554812830813452;-0,453709309628893;0
VAESTLR12016_v1_11098|ID:85465315|;-0,633405588271015;-0,411653938000789;0
VAESTLR12016_v1_12901|ID:85467118|;-0,715539851115683;-0,360731192921369;0
VAESTLR12016_v1_12077|ID:85466294|;-0,669533268374788;-0,356356749104936;0
VAESTLR12016_v1_11774|ID:85465991|;-0,659048018029421;-0,300552197516158;0
VAESTLR12016_v1_12226|ID:85466443|;-0,429362798608113;-0,493380904585996;0
VAESTLR12016_v1_11173|ID:85465390|;-0,392600038799531;-0,510690776254982;0
VAESTLR12016_v1_11784|ID:85466001|;-0,394212530663073;-0,554383805014429;0
VAESTLR12016_v1_12498|ID:85466715|ftsW|;-0,488537186134699;-0,532723913209825;0
VAESTLR12016_v1_12811|ID:85467028|metL|;-0,359700814229427;-0,608205669144703;0
VAESTLR12016_v1_10536|ID:85464753|;-0,316741398242882;-0,640115617103247;0
VAESTLR12016_v1_10212|ID:85464429|gspF|;-0,42251971306179;-0,619711589811569;0
VAESTLR12016_v1_10214|ID:85464431|epsH|;-0,593405120650057;-0,666489390542835;0
VAESTLR12016_v1_10211|ID:85464428|gspE|;-0,578389410851246;-0,655436254051893;0
VAESTLR12016_v1_10810|ID:85465027|;-0,544952668485795;-0,720500857148318;0
VAESTLR12016_v1_11174|ID:85465391|;-0,580016426682381;-0,796607126539654;0
VAESTLR12016_v1_12414|ID:85466631|ebgA|;-0,454997382035701;-0,802721805912342;0
VAESTLR12016_v1_12415|ID:85466632|ebgC|;-0,782975116023617;-1,04576520144679;0
VAESTLR12016_v1_11968|ID:85466185|;-0,691956362790035;-1,08122746837569;0
VAESTLR12016_v1_10694|ID:85464911|;-0,792007765484076;-0,850770868397521;0
VAESTLR12016_v1_20296|ID:85467456|;-0,704599109819605;-0,884514830269451;0
VAESTLR12016_v1_30055|ID:85468483|murP|;-0,659974598142714;-0,923049076752362;-0,496060249696664
VAESTLR12016_v1_12647|ID:85466864|;-0,51485184137427;-0,50926392951817;-0,529985534468966
VAESTLR12016_v1_12885|ID:85467102|;-0,528761646218854;-0,454150256177892;-0,508786015482976
VAESTLR12016_v1_10589|ID:85464806|;-0,432419976927556;-0,468493132856552;-0,568391182890253
VAESTLR12016_v1_12890|ID:85467107|;-0,382996537184672;-0,491093687929276;-0,487386304136775
VAESTLR12016_v1_12904|ID:85467121|;-0,32176692478931;-0,457669418755442;-0,688575866610439
VAESTLR12016_v1_10458|ID:85464675|;-0,608097169945954;-0,389280436652963;-0,686126256752666
VAESTLR12016_v1_12891|ID:85467108|;-0,598187669947984;-0,33603608460772;-0,62756500878705
VAESTLR12016_v1_10110|ID:85464327|;-0,494882195718881;-0,575806851400681;-0,873463304148958
VAESTLR12016_v1_20477|ID:85467637|malQ|;-0,454150382303757;-0,769527946504748;-0,713733892720512
VAESTLR12016_v1_10140|ID:85464357|yigB|;-0,73951665700687;-0,557831065440423;-0,337880142329808
VAESTLR12016_v1_10139|ID:85464356|xerC|;-0,763889458338713;-0,487172906473586;-0,360067492381792
VAESTLR12016_v1_11657|ID:85465874|;-0,891654185872939;-0,515458506757318;-0,430559958356584
VAESTLR12016_v1_10411|ID:85464628|apaG|;-0,901636653659212;-0,36177123711042;-0,537120733359994
VAESTLR12016_v1_12677|ID:85466894|;-0,302076980078704;-0,383212614351002;-0,418994882069011
VAESTLR12016_v1_11100|ID:85465317|mfd|;-0,262626208962074;-0,366734931296777;-0,423802378205629
VAESTLR12016_v1_12282|ID:85466499|;-0,311588850189926;-0,414773350234941;-0,466059943005502
VAESTLR12016_v1_12907|ID:85467124|manB|;-0,241372903296354;-0,301589837231045;-0,424062148301166
VAESTLR12016_v1_12363|ID:85466580|;-0,335975667434565;-0,282415792239264;-0,549247798980875
VAESTLR12016_v1_10410|ID:85464627|apaH|;-0,426532332507459;-0,388773653071731;-0,332928924498738
VAESTLR12016_v1_10386|ID:85464603|rng|;-0,450224613469304;-0,371235036868153;-0,278320421095256
VAESTLR12016_v1_11561|ID:85465778|;-0,412919141515267;-0,307994378522125;-0,31657628400034
VAESTLR12016_v1_10311|ID:85464528|;-0,42993701024312;-0,318394029018555;-0,217898840401931
VAESTLR12016_v1_12908|ID:85467125|cpsB|;-0,291855471884001;-0,345701505683983;-0,213019753320872
VAESTLR12016_v1_12884|ID:85467101|galE|;-0,573318736472121;-0,602574079007886;-0,46841149223903
VAESTLR12016_v1_11506|ID:85465723|;-0,552254849405595;-0,488636516104827;-0,290136218400215
VAESTLR12016_v1_10286|ID:85464503|mutL|;-0,292276643680379;-0,667835735363615;-0,339744364578977
VAESTLR12016_v1_11137|ID:85465354|;-0,959089839237579;-0,818564203214663;0,630915245864904
VAESTLR12016_v1_11290|ID:85465507|cmoM|;-0,954499455936326;-0,610943669054411;0,597348377152936
VAESTLR12016_v1_10971|ID:85465188|intA|;-0,725895401753545;-0,766265766006999;0,850922776246255
VAESTLR12016_v1_10558|ID:85464775|pdhR|;-0,773683666602708;-0,524350454543477;0,393816004625727
VAESTLR12016_v1_10524|ID:85464741|recX|;-0,438176602558593;-0,618420291766122;0,533545069364754
VAESTLR12016_v1_20640|ID:85467800|uhpT|;-0,479312535312724;-0,502777672142273;0,610746501008244
VAESTLR12016_v1_12640|ID:85466857|argI|;-0,610035174357674;0;1,17106173577743
VAESTLR12016_v1_12011|ID:85466228|;-0,356911924115991;0;0,925631461484463
VAESTLR12016_v1_21043|ID:85468203|;-0,613879518995042;0;0,498214316443214
VAESTLR12016_v1_20680|ID:85467840|;-0,564211586236112;0;0,555729911750926
VAESTLR12016_v1_12861|ID:85467078|cadB|;-0,583132278886064;0;0,583003061643997
VAESTLR12016_v1_20691|ID:85467851|;-0,572405424333457;0;0,581749891975888
VAESTLR12016_v1_21068|ID:85468228|;-0,539804224430514;0;0,454778085589741
VAESTLR12016_v1_10698|ID:85464915|gluP|;-0,512511772414815;0;0,476058165025998
VAESTLR12016_v1_11536|ID:85465753|uhpC|;-0,505116737356371;0;0,540734446920266
VAESTLR12016_v1_11519|ID:85465736|;-0,49691824809227;0;0,534303666169743
VAESTLR12016_v1_11038|ID:85465255|;-0,711314884077;0;0,567427886655075
VAESTLR12016_v1_11111|ID:85465328|;-0,68037510683386;0;0,678143275989538
VAESTLR12016_v1_12270|ID:85466487|flgB|;-0,573904651768336;0;0,709662515286431
VAESTLR12016_v1_12312|ID:85466529|tcpT|;-0,528620127330595;0;0,61734894549777
VAESTLR12016_v1_20878|ID:85468038|;-0,545389478611687;0;0,674405560067046
VAESTLR12016_v1_11980|ID:85466197|;-0,517360609570568;0;0,670458524786629
VAESTLR12016_v1_20943|ID:85468103|;-0,808121728304856;0;0,721337052242112
VAESTLR12016_v1_12873|ID:85467090|;-0,840195560006961;0;0,76164902396325
VAESTLR12016_v1_11096|ID:85465313|;-0,92974976663045;0;0,82374866084948
VAESTLR12016_v1_30075|ID:85468503|galR|;-0,563183471369763;0;0,863477452538511
VAESTLR12016_v1_10890|ID:85465107|chiP|;-0,697527785766131;0;0,75111459631422
VAESTLR12016_v1_20420|ID:85467580|;-0,65750037723058;0;0,792342979218729
VAESTLR12016_v1_20549|ID:85467709|psuT|;-0,777847544610751;0;0,879996721626646
VAESTLR12016_v1_11655|ID:85465872|ycbK|;-0,708145358068851;0;0,886673392992914
VAESTLR12016_v1_20360|ID:85467520|;-0,658732693843492;0;0,882668459977493
VAESTLR12016_v1_11644|ID:85465861|;-0,658136447005822;0;0,910371231661836
VAESTLR12016_v1_11952|ID:85466169|oppD|;0;-0,538937604701808;0,304649319598061
VAESTLR12016_v1_10832|ID:85465049|;0;-0,449260056597361;0,358652632977605
VAESTLR12016_v1_10556|ID:85464773|dsbC|;0;-0,373854033706;0,253670860642688
VAESTLR12016_v1_11951|ID:85466168|oppF|;0;-0,664073746693861;0,439247248233919
VAESTLR12016_v1_12868|ID:85467085|;0;-0,47590059890414;0,73829658863422
VAESTLR12016_v1_12333|ID:85466550|rseP|;0;-0,34215868245496;0,486048473937512
VAESTLR12016_v1_20666|ID:85467826|;0;-0,387628106038158;0,553332083237598
VAESTLR12016_v1_10430|ID:85464647|yggS|;-0,374126017663707;-0,309351423695423;0,342385981788249
VAESTLR12016_v1_10436|ID:85464653|rsmE|;-0,402806863510019;-0,313688249138337;0,43566200080376
VAESTLR12016_v1_12062|ID:85466279|menF|;-0,456008435508105;0;0,346133205152602
VAESTLR12016_v1_10700|ID:85464917|;-0,402541140849766;0;0,364332226324758
VAESTLR12016_v1_10786|ID:85465003|bamE|;-0,321425671039224;0;0,44984597246946
VAESTLR12016_v1_20898|ID:85468058|;-0,353674263954542;0;0,390161688848933
VAESTLR12016_v1_20399|ID:85467559|;-0,35834087711131;0;0,42053096205588
VAESTLR12016_v1_12306|ID:85466523|tilS|;-0,338034311454768;0;0,42259620102178
VAESTLR12016_v1_10831|ID:85465048|;-0,294375561788918;0;0,510599500452761
VAESTLR12016_v1_20819|ID:85467979|;-0,286123678013826;0;0,5171606985427
VAESTLR12016_v1_12494|ID:85466711|ftsA|;0;0;0,259331441401881
VAESTLR12016_v1_10209|ID:85464426|epsC|;0;0;0,259845677961629
VAESTLR12016_v1_12209|ID:85466426|fleS|;0;0;0,305218441074211
VAESTLR12016_v1_10007|ID:85464224|rsmJ|;0;0;0,275516496543085
VAESTLR12016_v1_10433|ID:85464650|yqgF|;0;0;0,290201953747994
VAESTLR12016_v1_10942|ID:85465159|rsxA|;0;0;0,337926868820088
VAESTLR12016_v1_12556|ID:85466773|rseB|;0;0;0,348670545437398
VAESTLR12016_v1_10830|ID:85465047|gcvA|;0;0;0,361486456053709
VAESTLR12016_v1_12143|ID:85466360|fleN|;0;0;0,364224473033245
VAESTLR12016_v1_20793|ID:85467953|;0;0;0,374991517612621
VAESTLR12016_v1_12458|ID:85466675|yaaJ|;0;0;0,381156200998152
VAESTLR12016_v1_20894|ID:85468054|;0;0;0,381707872374012
VAESTLR12016_v1_30060|ID:85468488|rarD|;0;0;0,421188174289572
VAESTLR12016_v1_10183|ID:85464400|btuB|;0;0;0,431577322379005
VAESTLR12016_v1_11028|ID:85465245|;0;0;0,433271102576792
VAESTLR12016_v1_20232|ID:85467392|;0;0;0,434419535204958
VAESTLR12016_v1_10658|ID:85464875|ribF|;0;0;0,407352842025822
VAESTLR12016_v1_12228|ID:85466445|bamC|;0;0;0,411047515992825
VAESTLR12016_v1_20134|ID:85467294|yegD|;0;0;0,390417747253278
VAESTLR12016_v1_12492|ID:85466709|lpxC|;0;0;0,401914136982469
VAESTLR12016_v1_21238|ID:85468398|;0;0;0,396024621065861
VAESTLR12016_v1_11602|ID:85465819|;0;0;0,398616668936273
VAESTLR12016_v1_12654|ID:85466871|kdsD|;0;0;0,399080782503547
VAESTLR12016_v1_20880|ID:85468040|;0;0;0,526263209781099
VAESTLR12016_v1_20317|ID:85467477|;0;0;0,5154407216204
VAESTLR12016_v1_10999|ID:85465216|fadI|;0;0;0,518425048772576
VAESTLR12016_v1_20945|ID:85468105|;0;0;0,536761216608356
VAESTLR12016_v1_11574|ID:85465791|;0;0;0,543964532724064
VAESTLR12016_v1_12386|ID:85466603|panE|;0;0;0,544544400912024
VAESTLR12016_v1_11209|ID:85465426|nadA|;0;0;0,456466938688433
VAESTLR12016_v1_11800|ID:85466017|astE|;0;0;0,467708841846734
VAESTLR12016_v1_10208|ID:85464425|hslR|;0;0;0,471747795408297
VAESTLR12016_v1_11710|ID:85465927|;0;0;0,500703472462509
VAESTLR12016_v1_30061|ID:85468489|;0;0;0,477517772273833
VAESTLR12016_v1_20014|ID:85467174|;0;0;0,482094058057663
VAESTLR12016_v1_12074|ID:85466291|;0;0;0,48267224489917
VAESTLR12016_v1_20612|ID:85467772|nemR|;0;0;0,486836724935675
VAESTLR12016_v1_20398|ID:85467558|;0;0;0,489593247911953
VAESTLR12016_v1_12303|ID:85466520|yafD|;0;0;0,48899749555192
VAESTLR12016_v1_10021|ID:85464238|;0;0;0,489130702888588
VAESTLR12016_v1_10576|ID:85464793|hrpB|;0;0;0,571044348167898
VAESTLR12016_v1_20817|ID:85467977|;0;0;0,564460392018644
VAESTLR12016_v1_12357|ID:85466574|adeP|;0;0;0,566414012020485
VAESTLR12016_v1_12391|ID:85466608|mltA|;0;0;0,553395866801514
VAESTLR12016_v1_20639|ID:85467799|uhpA|;0;0;0,553957074756074
VAESTLR12016_v1_12105|ID:85466322|mleN|;0;0;0,555914080327358
VAESTLR12016_v1_12419|ID:85466636|ygjJ|;0;0;0,556893963970374
VAESTLR12016_v1_20941|ID:85468101|;0;0;0,601707242818324
VAESTLR12016_v1_12653|ID:85466870|yrbG|;0;0;0,606705392591098
VAESTLR12016_v1_12248|ID:85466465|hemA|;0;0;0,607743658076217
VAESTLR12016_v1_20886|ID:85468046|;0;0;0,581737733347249
VAESTLR12016_v1_20938|ID:85468098|;0;0;0,587782786417775
VAESTLR12016_v1_21100|ID:85468260|;0;0;0,593929973849833
VAESTLR12016_v1_20962|ID:85468122|;0;0;0,590869708137806
VAESTLR12016_v1_21154|ID:85468314|ybiT|;0;0;0,591470785359358
VAESTLR12016_v1_21080|ID:85468240|;0;0;0,693141842912722
VAESTLR12016_v1_21023|ID:85468183|;0;0;0,671711754493081
VAESTLR12016_v1_20764|ID:85467924|;0;0;0,659330625113466
VAESTLR12016_v1_10155|ID:85464372|yhgN|;0;0;0,660257839877833
VAESTLR12016_v1_30058|ID:85468486|;0;0;0,663558659955449
VAESTLR12016_v1_11441|ID:85465658|tusE|;0;0;0,664998487542907
VAESTLR12016_v1_20725|ID:85467885|;0;0;0,615361585391087
VAESTLR12016_v1_20359|ID:85467519|;0;0;0,616739895726036
VAESTLR12016_v1_11953|ID:85466170|oppC|;0;0;0,626986152757977
VAESTLR12016_v1_12344|ID:85466561|pgpA|;0;0;0,62918629758867
VAESTLR12016_v1_21001|ID:85468161|;0;0;0,654409672894478
VAESTLR12016_v1_12385|ID:85466602|ompK|;0;0;0,648439497946323
VAESTLR12016_v1_20355|ID:85467515|;0;0;0,650812733924397
VAESTLR12016_v1_11432|ID:85465649|queE|;0;0;0,637297829210442
VAESTLR12016_v1_20358|ID:85467518|;0;0;0,639134754764256
VAESTLR12016_v1_12682|ID:85466899|;0;0;0,642023574412616
VAESTLR12016_v1_12269|ID:85466486|flgC|;0;0;0,646363399680064
VAESTLR12016_v1_20979|ID:85468139|;0;0;0,644659748971625
VAESTLR12016_v1_12165|ID:85466382|sdhD|;0;0;0,64515683120463
VAESTLR12016_v1_10074|ID:85464291|tcyN|;0;-0,526439069793735;0,993101034114921
VAESTLR12016_v1_12475|ID:85466692|gltB|;0;-0,418195925208779;1,20122826519279
VAESTLR12016_v1_21142|ID:85468302|;0;0;1,09444290434462
VAESTLR12016_v1_12681|ID:85466898|;0;0;1,10757043728116
VAESTLR12016_v1_11310|ID:85465527|focA|;0;0;1,12736703113336
VAESTLR12016_v1_11933|ID:85466150|ynfK|;0;0;1,14078758123506
VAESTLR12016_v1_10520|ID:85464737|;0;0;1,15750766167007
VAESTLR12016_v1_12099|ID:85466316|ybaR|;0;0;1,16076449809509
VAESTLR12016_v1_11159|ID:85465376|;0;0;1,18576465463594
VAESTLR12016_v1_11083|ID:85465300|;0;0;1,18801267573262
VAESTLR12016_v1_11189|ID:85465406|qsr|;0;0;1,05239258811112
VAESTLR12016_v1_11509|ID:85465726|ttcA|;0;0;1,00242934749503
VAESTLR12016_v1_12256|ID:85466473|;0;0;0,990248651014801
VAESTLR12016_v1_20179|ID:85467339|nirD|;0;0;0,994773586523505
VAESTLR12016_v1_20532|ID:85467692|gltS|;0;0;0,956869789651873
VAESTLR12016_v1_10749|ID:85464966|xseA|;0;0;0,961669546725259
VAESTLR12016_v1_10934|ID:85465151|motY|;0;0;0,928758888353285
VAESTLR12016_v1_12066|ID:85466283|;0;0;0,937034823526466
VAESTLR12016_v1_11451|ID:85465668|;0;0;0,94548359341473
VAESTLR12016_v1_11328|ID:85465545|;0;0;0,942170416567163
VAESTLR12016_v1_12178|ID:85466395|;0;0;0,943750290252742
VAESTLR12016_v1_11722|ID:85465939|;0;0;0,943802516979935
VAESTLR12016_v1_10640|ID:85464857|braB|;0;0;0,713884896970425
VAESTLR12016_v1_12261|ID:85466478|;0;0;0,728570756906796
VAESTLR12016_v1_30080|ID:85468508|;0;0;0,759394200369597
VAESTLR12016_v1_12268|ID:85466485|;0;0;0,745475519321074
VAESTLR12016_v1_12476|ID:85466693|gltD|;0;0;0,749948551593867
VAESTLR12016_v1_12474|ID:85466691|yhcC|;0;0;0,752362857441415
VAESTLR12016_v1_12449|ID:85466666|;0;0;0,795339237661181
VAESTLR12016_v1_11685|ID:85465902|;0;0;0,801345610912328
VAESTLR12016_v1_12262|ID:85466479|flgJ|;0;0;0,799047531248491
VAESTLR12016_v1_20180|ID:85467340|nirB|;0;0;0,799352536946508
VAESTLR12016_v1_20976|ID:85468136|;0;0;0,775483137904013
VAESTLR12016_v1_20971|ID:85468131|;0;0;0,766248896525682
VAESTLR12016_v1_21178|ID:85468338|;0;0;0,770176057428363
VAESTLR12016_v1_11845|ID:85466062|;0;0;0,786439781488407
VAESTLR12016_v1_11954|ID:85466171|oppB|;0;0;0,780854490930271
VAESTLR12016_v1_10274|ID:85464491|;0;0;0,783315538181171
VAESTLR12016_v1_11898|ID:85466115|;0;0;0,900054681105932
VAESTLR12016_v1_10993|ID:85465210|;0;0;0,88647881252419
VAESTLR12016_v1_12394|ID:85466611|;0;0;0,886994501891341
VAESTLR12016_v1_21061|ID:85468221|;0;0;0,890025936223987
VAESTLR12016_v1_20048|ID:85467208|;0;0;0,89115700914505
VAESTLR12016_v1_12345|ID:85466562|thiL|;0;0;0,83366325910999
VAESTLR12016_v1_12295|ID:85466512|fadE|;0;0;0,83863049005117
VAESTLR12016_v1_10089|ID:85464306|tusA|;0;0;0,838898404148164
VAESTLR12016_v1_11599|ID:85465816|;0;0;0,853430120843263
VAESTLR12016_v1_10480|ID:85464697|;0;0;0,860897694028756
VAESTLR12016_v1_11899|ID:85466116|;0;0;0,866758123665133
VAESTLR12016_v1_20303|ID:85467463|;0;0;0,867990940468765
VAESTLR12016_v1_21069|ID:85468229|;0;0;0,871954694568937
VAESTLR12016_v1_11364|ID:85465581|;0;0;0,875979244918075
VAESTLR12016_v1_21036|ID:85468196|;0;0;0,874093232631436
VAESTLR12016_v1_10481|ID:85464698|;0;0;0,874183181767274
VAESTLR12016_v1_11811|ID:85466028|;-0,911615162349617;1,02255871062506;0,827240716024928
VAESTLR12016_v1_11350|ID:85465567|;0;1,49666477424822;1,04863663881101
VAESTLR12016_v1_11795|ID:85466012|;0;0,962466675817256;1,02516056508557
VAESTLR12016_v1_20892|ID:85468052|;0;0,921485205336036;0,533266005136224
VAESTLR12016_v1_11232|ID:85465449|;0;0,844990129954486;0,777133905441892
VAESTLR12016_v1_20489|ID:85467649|;0,40102858910205;0,362364346315813;0,81191618879217
VAESTLR12016_v1_20803|ID:85467963|;0,546076459003473;0,672152243369669;0,790873365072796
VAESTLR12016_v1_10145|ID:85464362|rhtB|;0;0,410690894577424;0,569881486111817
VAESTLR12016_v1_20275|ID:85467435|;0;0,431602712347959;0,749653077142463
VAESTLR12016_v1_20816|ID:85467976|;0;0,603665145806418;0,571734149860721
VAESTLR12016_v1_20893|ID:85468053|;0;0,52603591632529;0,620823280762624
VAESTLR12016_v1_21039|ID:85468199|;0;0,546670053654389;0,607426154921584
VAESTLR12016_v1_11468|ID:85465685|zapC|;0;1,09322739467583;0
VAESTLR12016_v1_11351|ID:85465568|;0;1,18181978768572;0
VAESTLR12016_v1_20648|ID:85467808|;0;1,00290741138411;0
VAESTLR12016_v1_20142|ID:85467302|;0;0,950857367601363;0
VAESTLR12016_v1_20126|ID:85467286|;0;0,95412058061998;0
VAESTLR12016_v1_20248|ID:85467408|dcuB|;0,617219105337604;0,785962106618243;0
VAESTLR12016_v1_12628|ID:85466845|;0,440395715664216;0,803442125307703;0
VAESTLR12016_v1_20734|ID:85467894|;0,410618608403012;0,658834161240654;0
VAESTLR12016_v1_20171|ID:85467331|fabH|;0,526339258771911;0,659036193127772;0
VAESTLR12016_v1_10874|ID:85465091|;0,519904561926556;0,696819379534702;0
VAESTLR12016_v1_21077|ID:85468237|;0,426529240032801;0,396861931305663;0,392598273149636
VAESTLR12016_v1_12219|ID:85466436|yfeX|;0,44091433929444;0,314803388150146;0
VAESTLR12016_v1_10742|ID:85464959|;0,451377322054428;0,249764221405178;0
VAESTLR12016_v1_12728|ID:85466945|purA|;0,503463226266913;0,283278697124008;0
VAESTLR12016_v1_21117|ID:85468277|;0,354730565212369;0,297995276897625;0
VAESTLR12016_v1_12878|ID:85467095|;0,296520420705903;0,346636099817106;0
VAESTLR12016_v1_11579|ID:85465796|;0,334707363941817;0,338292643209797;0
VAESTLR12016_v1_11285|ID:85465502|purR|;0,396316177663566;0,327399670989881;0
VAESTLR12016_v1_20080|ID:85467240|;0,390744982055958;0,347262199192004;0
VAESTLR12016_v1_20507|ID:85467667|;0,363927036964851;0,365538169769499;0
VAESTLR12016_v1_20092|ID:85467252|pdxY|;0,388801064897499;0,382607941825637;0
VAESTLR12016_v1_20090|ID:85467250|;0,355141678462647;0,582700986031005;0
VAESTLR12016_v1_21016|ID:85468176|;0,360871789114078;0,518529507583201;0
VAESTLR12016_v1_12471|ID:85466688|arcA|;0,333796629779414;0,505000450132257;0
VAESTLR12016_v1_20069|ID:85467229|cra|;0,349495343102199;0,505625806051056;0
VAESTLR12016_v1_11892|ID:85466109|;0,467634837883802;0,546632751212132;0
VAESTLR12016_v1_11404|ID:85465621|nfsB|;0,522822391105163;0,564157624978645;0
VAESTLR12016_v1_20789|ID:85467949|yefM|;0,412744403341122;0,468315223304977;0
VAESTLR12016_v1_10976|ID:85465193|ybhK|;0,470516979290557;0,416970962235868;0
VAESTLR12016_v1_11594|ID:85465811|ynjB|;0,511070316117967;0,460356312761598;0
VAESTLR12016_v1_20832|ID:85467992|;0;0,407671722746785;0,266933700390293
VAESTLR12016_v1_20735|ID:85467895|;0;0,398205795501258;0,331587932301419
VAESTLR12016_v1_21237|ID:85468397|;0;0,308364700164712;0
VAESTLR12016_v1_10711|ID:85464928|phoB|;0;0,275551644334272;0
VAESTLR12016_v1_12173|ID:85466390|seqA|;0;0,285844597401359;0
VAESTLR12016_v1_11673|ID:85465890|;0;0,347930744814841;0
VAESTLR12016_v1_11512|ID:85465729|;0;0,350307250645935;0
VAESTLR12016_v1_21094|ID:85468254|;0;0,361587847942221;0
VAESTLR12016_v1_11370|ID:85465587|;0;0,371698577782981;0
VAESTLR12016_v1_20750|ID:85467910|;0;0,433354363668219;0
VAESTLR12016_v1_21062|ID:85468222|;0;0,406203053696861;0
VAESTLR12016_v1_10909|ID:85465126|hemH|;0;0,386815320299776;0
VAESTLR12016_v1_11856|ID:85466073|;0;0,391732738212637;0
VAESTLR12016_v1_12695|ID:85466912|;0;0,396151308660734;0
VAESTLR12016_v1_20572|ID:85467732|rbsD|;0;0,733195158947846;0
VAESTLR12016_v1_21191|ID:85468351|;0;0,715791674451561;0
VAESTLR12016_v1_20342|ID:85467502|aaaT|;0;0,719921183568887;0
VAESTLR12016_v1_11288|ID:85465505|torR|;0;0,774008225137894;0
VAESTLR12016_v1_12257|ID:85466474|flaC|;0;0,745964155759159;0
VAESTLR12016_v1_11674|ID:85465891|;0;0,752529396554331;0
VAESTLR12016_v1_11412|ID:85465629|;0;0,82053969473683;0
VAESTLR12016_v1_20341|ID:85467501|;0;0,831058603664018;0
VAESTLR12016_v1_11308|ID:85465525|;0;0,848392152664445;0
VAESTLR12016_v1_11286|ID:85465503|torD|;0;0,84046988404054;0
VAESTLR12016_v1_11382|ID:85465599|;0;0,839427729557023;0
VAESTLR12016_v1_20541|ID:85467701|;0;0,839838769094211;0
VAESTLR12016_v1_20079|ID:85467239|;0;0,684438744162391;0
VAESTLR12016_v1_11992|ID:85466209|yidE|;0;0,656079879971129;0
VAESTLR12016_v1_11358|ID:85465575|glgC|;0;0,661724669089894;0
VAESTLR12016_v1_11436|ID:85465653|;0;0,621798325787064;0
VAESTLR12016_v1_20209|ID:85467369|;0;0,586139743293181;0
VAESTLR12016_v1_21241|ID:85468401|;0;0,592537635697639;0
VAESTLR12016_v1_11631|ID:85465848|sdaC|;0;0,59818567366862;0
VAESTLR12016_v1_21074|ID:85468234|yefM|;0;0,601181163886408;0
VAESTLR12016_v1_12217|ID:85466434|flaD|;0;0,602581169867485;0
VAESTLR12016_v1_11518|ID:85465735|cobB|;0;0,484562440432964;0
VAESTLR12016_v1_11476|ID:85465693|matP|;0;0,496891021978449;0
VAESTLR12016_v1_20023|ID:85467183|;0;0,506111202176878;0
